method,seed,position_noise_std,velocity_noise_std,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,final_error,final_relative_speed,stable_ratio,capture_time,settling_time,forward_overshoot,meaningful_ahead_ratio,command_smoothness,mean_command_change,max_command_change
PD+FF,1092,0.0,0.0,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6357013583183289,0.08385485410690308,0.00031666667200624943,0.00014748392277397215,0.67,6.6000000000000005,6.6000000000000005,0.0,0.0,1.3772720194538124e-05,0.0018425118178129196,0.015308795496821404
PD+FF,1093,0.0,0.0,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.30111825466156006,0.0389493964612484,0.00014332127466332167,6.590200064238161e-05,0.7525,4.95,4.95,0.0,0.0,5.609120762528619e-06,0.0011815131874755025,0.0087656918913126
PD+FF,1094,0.0,0.0,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.30558618903160095,0.0372929610311985,0.00013920907804276794,6.490687519544736e-05,0.7575,4.8500000000000005,4.8500000000000005,0.0,0.0,6.771007065253798e-06,0.001282185665331781,0.009487378410995007
PD+FF,1095,0.0,0.0,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.4184468388557434,0.05271773785352707,0.0001884035737020895,8.844371768645942e-05,0.72,5.6000000000000005,5.6000000000000005,0.0,0.0,1.09184311440913e-05,0.0016577324131503701,0.012138254940509796
PD+FF,1096,0.0,0.0,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.26499274373054504,0.03180014714598656,0.00011330512643326074,5.322689321474172e-05,0.775,4.5,4.5,0.0,0.0,5.604987563856412e-06,0.001145572168752551,0.00862413365393877
PD+FF,1097,0.0,0.0,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.40036290884017944,0.050373587757349014,0.000175523673533462,8.263412019005045e-05,0.725,5.5,5.5,0.0,0.0,9.877560842141975e-06,0.0015530158998444676,0.011713707819581032
PD+FF,1098,0.0,0.0,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.4310409426689148,0.05725039169192314,0.00019462080672383308,9.196031896863133e-05,0.7125,5.75,5.75,0.0,0.0,8.197649549401831e-06,0.0014352664584293962,0.011510597541928291
PD+FF,1099,0.0,0.0,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.6363836526870728,0.08618996292352676,0.0003134555008728057,0.00014679772721137851,0.6675,6.65,6.65,0.0,0.0,1.1412694220780395e-05,0.0016335556283593178,0.01408309955149889
Direct PPO,1000,0.0,0.0,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.34486833214759827,0.0052655828185379505,0.0053647044114768505,3.814704086835263e-06,0.8475,3.0500000000000003,3.0500000000000003,0.005285739898681641,0.0,0.0027040981221944094,0.009908687323331833,0.5646498799324036
Direct PPO,1001,0.0,0.0,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.34045088291168213,0.0033165619242936373,0.0023882382083684206,1.4928392033652926e-07,0.8675,2.6500000000000004,2.6500000000000004,0.006179869174957275,0.0,0.003050529630854726,0.011656650342047215,0.555042564868927
Direct PPO,1002,0.0,0.0,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.45265331864356995,0.009009947068989277,0.008449619635939598,2.35713582696917e-06,0.815,3.7,3.7,0.008435249328613281,0.0,0.0019621283281594515,0.010284572839736938,0.3480825424194336
Direct PPO,1003,0.0,0.0,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5297473669052124,0.005713071208447218,0.005642169155180454,3.606158088587108e-06,0.8075,3.85,3.85,0.005583763122558594,0.0,0.002838145475834608,0.011779037304222584,0.561067521572113
Direct PPO,1004,0.0,0.0,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.5953494310379028,0.0024159937165677547,0.0022820874582976103,1.222009473167418e-06,0.8075,3.85,3.85,0.013925671577453613,0.0,0.003220556303858757,0.011840608902275562,0.6542999744415283
Direct PPO,1005,0.0,0.0,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5781915783882141,0.003782586194574833,0.0032004753593355417,1.6987509070531814e-06,0.8075,3.85,3.85,0.002863168716430664,0.0,0.002974259201437235,0.011794154532253742,0.5970212817192078
Direct PPO,1006,0.0,0.0,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.4190289378166199,0.003303237957879901,0.003313864581286907,2.47359480454179e-06,0.835,3.3000000000000003,3.3000000000000003,0.0029168128967285156,0.0,0.0027123880572617054,0.010093485936522484,0.5753740668296814
Direct PPO,1007,0.0,0.0,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.6249327659606934,0.010108619928359985,0.0073570930399000645,2.028345079452265e-06,0.785,4.3,4.3,0.0073566436767578125,0.0,0.0023158991243690252,0.01159131620079279,0.423511803150177
Direct PPO,1008,0.0,0.0,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5105019807815552,0.0028684965800493956,0.002566478680819273,1.0132921488548163e-06,0.82,3.6,3.6,0.0026149749755859375,0.0,0.002862662309780717,0.011816390790045261,0.610139787197113
Direct PPO,1009,0.0,0.0,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.5383998155593872,0.003029011655598879,0.0027452539652585983,1.8063374227494933e-06,0.8175,3.6500000000000004,3.6500000000000004,0.035452306270599365,0.0,0.00320445466786623,0.012078842148184776,0.6570936441421509
Direct PPO,1010,0.0,0.0,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.6519129872322083,0.019162612035870552,0.009961697272956371,1.0694039929148857e-06,0.7625,4.75,4.75,0.009840965270996094,0.0,0.0011233451077714562,0.006910867989063263,0.23625533282756805
Direct PPO,1011,0.0,0.0,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.43572816252708435,0.00257285893894732,0.00253269262611866,8.046762332014623e-07,0.8325,3.35,3.35,0.0031076669692993164,0.0,0.0027951663359999657,0.010059604421257973,0.5955573916435242
Direct PPO,1012,0.0,0.0,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.4392140209674835,0.0029012488666921854,0.002732533263042569,2.980237695737742e-06,0.835,3.3000000000000003,3.3000000000000003,0.0023932456970214844,0.0,0.0028374434914439917,0.011670919135212898,0.6276106238365173
Direct PPO,1013,0.0,0.0,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.28581202030181885,0.007098378147929907,0.007666989229619503,8.016833817237057e-06,0.8725,2.5500000000000003,2.5500000000000003,0.007666587829589844,0.0,0.002357827266678214,0.01104985736310482,0.4113115668296814
Direct PPO,1014,0.0,0.0,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.4432498812675476,0.011238468810915947,0.009802624583244324,1.998735797315021e-06,0.8125,3.75,3.75,0.009700298309326172,0.0,0.0010669127805158496,0.006487458478659391,0.2390282303094864
Direct PPO,1015,0.0,0.0,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.4490751028060913,0.0077215032652020454,0.007338595576584339,1.4013361351317144e-06,0.82,3.6,3.6,0.007338047027587891,0.0,0.00222547585144639,0.009617351926863194,0.40645912289619446
Direct PPO,1016,0.0,0.0,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.48126259446144104,0.003878160612657666,0.003946490585803986,6.259941756070475e-07,0.82,3.6,3.6,0.0036859512329101562,0.0,0.0028771492652595043,0.010980932042002678,0.5338375568389893
Direct PPO,1017,0.0,0.0,-0.62247234582901,0.6426637768745422,0.4917738139629364,True,0.23559726774692535,0.010523567907512188,0.010379733517765999,2.5631868538766867e-06,0.865,2.7,2.7,0.01020050048828125,0.0,0.0007823366322554648,0.006585409399122,0.1877453476190567
Direct PPO,1018,0.0,0.0,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,True,0.35064294934272766,0.00973979476839304,0.009585409425199032,1.0979366038554872e-07,0.835,3.3000000000000003,3.3000000000000003,0.009504318237304688,0.0,0.0012830812484025955,0.007807910908013582,0.25392669439315796
Direct PPO,1019,0.0,0.0,-1.674609661102295,-0.20800989866256714,0.34006524085998535,True,0.503002405166626,0.00538934301584959,0.005314324051141739,2.622758074721787e-06,0.8125,3.75,3.75,0.005230903625488281,0.0,0.002858889987692237,0.011560846120119095,0.49960950016975403
Direct PPO,1020,0.0,0.0,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,True,0.29060494899749756,0.002655528951436281,0.0025317477993667126,8.64706805714377e-07,0.8675,2.6500000000000004,2.6500000000000004,0.021298885345458984,0.0,0.0032992723863571882,0.011769784614443779,0.6589163541793823
Direct PPO,1021,0.0,0.0,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,True,0.5215913653373718,0.013534264639019966,0.010510132648050785,2.589890755189117e-07,0.795,4.1000000000000005,4.1000000000000005,0.01030731201171875,0.0,0.000852803757879883,0.007170915137976408,0.19937513768672943
Direct PPO,1022,0.0,0.0,-1.999210000038147,0.8368335366249084,0.37694433331489563,True,0.6676454544067383,0.009607710875570774,0.006766033824533224,4.262386937625706e-06,0.78,4.4,4.4,0.006756782531738281,0.0,0.002468637190759182,0.011728083714842796,0.4704638123512268
Direct PPO,1023,0.0,0.0,-1.4916963577270508,0.8117974996566772,0.4728805720806122,True,0.525661826133728,0.01297710370272398,0.009897854179143906,7.547077984781936e-07,0.7975,4.05,4.05,0.009784698486328125,0.0,0.001095248619094491,0.008178680203855038,0.22961804270744324
Direct PPO,1024,0.0,0.0,-1.51630699634552,-0.48329436779022217,0.3110935389995575,True,0.44180670380592346,0.0038865115493535995,0.004143766593188047,3.0252479632508766e-08,0.83,3.4000000000000004,3.4000000000000004,0.003915309906005859,0.0,0.0030176250729709864,0.011653457768261433,0.6307569742202759
Direct PPO,1025,0.0,0.0,-0.7683239579200745,0.258014976978302,0.24864348769187927,True,0.18845577538013458,0.002171052386984229,0.0023024901747703552,3.5166765428584768e-06,0.89,2.2,2.2,0.0010230541229248047,0.0,0.002927289344370365,0.010708375833928585,0.5958549380302429
Direct PPO,1026,0.0,0.0,-1.7438942193984985,0.19023452699184418,0.2583710551261902,True,0.493155300617218,0.0025710007175803185,0.00242538726888597,3.7252905258355895e-06,0.8225,3.5500000000000003,3.5500000000000003,0.007594048976898193,0.0,0.002859322354197502,0.010273633524775505,0.5742406249046326
Direct PPO,1027,0.0,0.0,-1.9580382108688354,0.12429128587245941,0.36954861879348755,True,0.6261717677116394,0.008390210568904877,0.006477138493210077,7.770664751660661e-07,0.785,4.3,4.3,0.006459712982177734,0.0,0.0025381590239703655,0.010134974494576454,0.4955086410045624
Direct PPO,1028,0.0,0.0,-0.7757433652877808,-0.22796711325645447,0.4025936424732208,True,0.22244837880134583,0.007359260693192482,0.0077014644630253315,2.5034448754013283e-06,0.875,2.5,2.5,0.007700920104980469,0.0,0.002275546081364155,0.01083886157721281,0.38387927412986755
Direct PPO,1029,0.0,0.0,-0.7448340058326721,0.6458722352981567,0.214758962392807,True,0.21180370450019836,0.0026194509118795395,0.0027509378269314766,3.1143551950663095e-06,0.8875,2.25,2.25,0.0007873177528381348,0.0,0.00279085710644722,0.011201612651348114,0.5023524165153503
Direct PPO,1030,0.0,0.0,-1.6447029113769531,-0.9496257901191711,0.4438457489013672,True,0.579450249671936,0.011297174729406834,0.009064474143087864,3.4343984225415625e-06,0.7925,4.15,4.15,0.009021759033203125,0.0,0.0015662329969927669,0.009423297829926014,0.30459171533584595
Direct PPO,1031,0.0,0.0,-0.9611496329307556,0.9009804725646973,0.39864641427993774,True,0.3340567350387573,0.007954222150146961,0.007569815032184124,5.5731020438543055e-06,0.855,2.9000000000000004,2.9000000000000004,0.007580280303955078,0.0,0.001959135290235281,0.010440725833177567,0.3437858819961548
Direct PPO,1032,0.0,0.0,-0.6833899617195129,-0.5306191444396973,0.49894750118255615,True,0.23976048827171326,0.010039741173386574,0.010546116158366203,8.653819350001868e-07,0.87,2.6,2.6,0.010336875915527344,0.0,0.0009333427879028022,0.007110437378287315,0.2014022320508957
Direct PPO,1033,0.0,0.0,-0.7577928304672241,0.7459949851036072,0.4761985242366791,True,0.2801743149757385,0.010231370106339455,0.009986399672925472,1.220239340682383e-07,0.8575,2.85,2.85,0.009863853454589844,0.0,0.0009489235235378146,0.00734208757057786,0.20003849267959595
Direct PPO,1034,0.0,0.0,-0.5296080112457275,-0.6777904629707336,0.22327283024787903,True,0.17629677057266235,0.0032526860013604164,0.002518657362088561,3.308074383312487e-06,0.89,2.2,2.2,0.0,0.0,0.0028213132172822952,0.011204289272427559,0.5150842070579529
Direct PPO,1035,0.0,0.0,-1.5201642513275146,-0.23973245918750763,0.436818927526474,True,0.49262547492980957,0.01024632714688778,0.008846601471304893,3.5777757148025557e-06,0.805,3.9000000000000004,3.9000000000000004,0.008815765380859375,0.0,0.0017877222271636128,0.00968282949179411,0.30444473028182983
Direct PPO,1036,0.0,0.0,-1.558912754058838,0.6018440127372742,0.34900519251823425,True,0.4776363670825958,0.005982618313282728,0.0056721484288573265,1.7288045910390792e-06,0.82,3.6,3.6,0.005615234375,0.0,0.002630661940202117,0.011691615916788578,0.5417180061340332
Direct PPO,1037,0.0,0.0,-1.5164998769760132,-0.3818822205066681,0.38270920515060425,True,0.46802353858947754,0.007075279485434294,0.006976516451686621,1.967394609891926e-06,0.8175,3.6500000000000004,3.6500000000000004,0.006971836090087891,0.0,0.002578945364803076,0.011676587164402008,0.45891714096069336
Direct PPO,1038,0.0,0.0,-1.5098652839660645,-0.8029577136039734,0.31811848282814026,True,0.46283090114593506,0.0040942090563476086,0.004422654397785664,2.1159921743674204e-06,0.83,3.4000000000000004,3.4000000000000004,0.0042400360107421875,0.0,0.0027768644504249096,0.011693121865391731,0.5511147379875183
Direct PPO,1039,0.0,0.0,-0.6960156559944153,-0.0387578122317791,0.3661683201789856,True,0.1871076226234436,0.006119713652879,0.006343554705381393,3.1590857361152302e-06,0.8875,2.25,2.25,0.006321430206298828,0.0,0.0024618892930448055,0.010157627053558826,0.44575685262680054
Direct PPO,1040,0.0,0.0,-0.7547146081924438,0.5635512471199036,0.4134989380836487,True,0.24260595440864563,0.008130177855491638,0.008084730245172977,2.755046750735346e-07,0.875,2.5,2.5,0.008080482482910156,0.0,0.0017647483618929982,0.009845340624451637,0.3149908483028412
Direct PPO,1041,0.0,0.0,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,True,0.20007899403572083,0.009332232177257538,0.009688615798950195,2.7050401740780217e-07,0.88,2.4000000000000004,2.4000000000000004,0.0095977783203125,0.0,0.0012876370456069708,0.008170131593942642,0.24033086001873016
Direct PPO,1042,0.0,0.0,-1.463887333869934,-0.25558269023895264,0.3728010952472687,True,0.4416196942329407,0.006605504546314478,0.006601439323276281,1.490379759161442e-06,0.825,3.5,3.5,0.006587982177734375,0.0,0.00272208359092474,0.011632566340267658,0.463742196559906
Direct PPO,1043,0.0,0.0,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,True,0.5444912910461426,0.004198110196739435,0.004478228744119406,8.347084303750307e-07,0.8125,3.75,3.75,0.004303455352783203,0.0,0.0028208522126078606,0.011772598139941692,0.5265517830848694
Direct PPO,1044,0.0,0.0,-1.981444239616394,0.7169352173805237,0.20961801707744598,True,0.5732439160346985,0.0032657270785421133,0.002921165432780981,2.2501380954054184e-06,0.8125,3.75,3.75,0.03359717130661011,0.0,0.003008495084941387,0.012170174159109592,0.5890440344810486
Direct PPO,1045,0.0,0.0,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,True,0.21918712556362152,0.007722504436969757,0.008162655867636204,1.224515358444478e-06,0.8775,2.45,2.45,0.00815582275390625,0.0,0.0020956224761903286,0.010365605354309082,0.36642932891845703
Direct PPO,1046,0.0,0.0,-1.868130087852478,0.6265861392021179,0.39649125933647156,True,0.6169769763946533,0.010220391675829887,0.007485887035727501,9.113399812576972e-08,0.785,4.3,4.3,0.007485866546630859,0.0,0.002242798451334238,0.011345213279128075,0.4014210104942322
Direct PPO,1047,0.0,0.0,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,True,0.31385305523872375,0.003507265355437994,0.0036627596709877253,8.940732527662476e-07,0.8575,2.85,2.85,0.0033316612243652344,0.0,0.0031381139997392893,0.011329789645969868,0.638089656829834
Direct PPO,1048,0.0,0.0,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,True,0.32545265555381775,0.009654447436332703,0.010146694257855415,4.861333309236215e-07,0.85,3.0,3.0,0.01000213623046875,0.0,0.0011140743736177683,0.00788766611367464,0.22764509916305542
Direct PPO,1049,0.0,0.0,-1.6127384901046753,0.09402617067098618,0.43331217765808105,True,0.5257978439331055,0.01084069162607193,0.008738357573747635,1.1661379630822921e-06,0.7975,4.05,4.05,0.008713245391845703,0.0,0.0016809921944513917,0.008435818366706371,0.31354498863220215
Direct PPO,1050,0.0,0.0,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,True,0.4258343577384949,0.011972814798355103,0.010539095848798752,2.5356125661346596e-06,0.8125,3.75,3.75,0.0103302001953125,0.0,0.0008873805054463446,0.007166434545069933,0.1959177851676941
Direct PPO,1051,0.0,0.0,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,True,0.23391787707805634,0.0026578770484775305,0.0024222834035754204,2.741813887041644e-06,0.885,2.3000000000000003,2.3000000000000003,0.0013036727905273438,0.0,0.0030003204010427,0.011514161713421345,0.6061887145042419
Direct PPO,1052,0.0,0.0,-1.577463150024414,-0.03658809885382652,0.32490968704223633,True,0.46017327904701233,0.004656359553337097,0.004704299382865429,4.9174232117366046e-06,0.8225,3.5500000000000003,3.5500000000000003,0.0045588016510009766,0.0,0.00287538836710155,0.010738835670053959,0.58651202917099
Direct PPO,1053,0.0,0.0,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,True,0.2289840430021286,0.008760273456573486,0.009211561642587185,1.8183003476224258e-06,0.8725,2.5500000000000003,2.5500000000000003,0.009160041809082031,0.0,0.001574783236719668,0.00915637705475092,0.2837497293949127
Direct PPO,1054,0.0,0.0,-1.9604523181915283,0.6108824014663696,0.3443475067615509,True,0.6232014298439026,0.006724710110574961,0.005488718394190073,4.530146725301165e-06,0.79,4.2,4.2,0.0054187774658203125,0.0,0.002759466180577874,0.011933062225580215,0.5469380617141724
Direct PPO,1055,0.0,0.0,-0.8035520911216736,-0.8197364807128906,0.37500709295272827,True,0.2754996418952942,0.006226127967238426,0.006686813198029995,5.962905333944946e-07,0.875,2.5,2.5,0.00667572021484375,0.0,0.002624370390549302,0.011344687081873417,0.4740158021450043
Direct PPO,1056,0.0,0.0,-0.6173267960548401,-0.7547652125358582,0.33817118406295776,True,0.21783724427223206,0.0049777948297560215,0.005228648893535137,5.781653271696996e-06,0.89,2.3000000000000003,2.3000000000000003,0.005138874053955078,0.0,0.002733757020905614,0.011462453752756119,0.4664081037044525
Direct PPO,1057,0.0,0.0,-1.4013786315917969,-0.020997419953346252,0.2980625629425049,True,0.3888503909111023,0.0035381705965846777,0.0036388032604008913,3.6358912893774686e-06,0.84,3.2,3.2,0.0033102035522460938,0.0,0.002813378581777215,0.010595782659947872,0.5523059368133545
Direct PPO,1058,0.0,0.0,-1.9344123601913452,-0.6835842132568359,0.34246277809143066,True,0.6165701746940613,0.005831089802086353,0.005404214840382338,3.367821818756056e-06,0.7925,4.15,4.15,0.005328655242919922,0.0,0.002839915221557021,0.011867815628647804,0.5282652974128723
Direct PPO,1059,0.0,0.0,-1.3239208459854126,-0.34795770049095154,0.3298633396625519,True,0.37845155596733093,0.0046362061984837055,0.004900946281850338,1.5199684639810584e-06,0.8425,3.1500000000000004,3.1500000000000004,0.004778385162353516,0.0,0.0029313224367797375,0.011672706343233585,0.5959351062774658
Direct PPO,1060,0.0,0.0,-0.5232435464859009,-0.8263487219810486,0.4775193929672241,True,0.23356948792934418,0.009279887191951275,0.010012062266469002,7.59968725105864e-06,0.87,2.6,2.6,0.009883880615234375,0.0,0.0010766451014205813,0.007484476547688246,0.2157813012599945
Direct PPO,1061,0.0,0.0,-1.0766786336898804,0.09924349933862686,0.28927016258239746,True,0.2822975814342499,0.003237680299207568,0.003312448738142848,3.904112872987753e-06,0.865,2.7,2.7,0.002913236618041992,0.0,0.002774105640128255,0.009868988767266273,0.5322882533073425
Direct PPO,1062,0.0,0.0,-1.020176649093628,-0.6513675451278687,0.4292861223220825,True,0.33127447962760925,0.008118035271763802,0.00860618893057108,3.6959377212042455e-06,0.85,3.0,3.0,0.008585929870605469,0.0,0.0019091342110186815,0.010108601301908493,0.34616386890411377
Direct PPO,1063,0.0,0.0,-0.5567145943641663,0.6067063212394714,0.2895512878894806,True,0.17892932891845703,0.003503759391605854,0.0033198746386915445,1.221923298544425e-06,0.8875,2.25,2.25,0.0030922889709472656,0.0,0.0023829785641282797,0.011031021364033222,0.4093274176120758
Direct PPO,1064,0.0,0.0,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,True,0.4410572052001953,0.0022803156170994043,0.0022807165514677763,7.748631674076023e-07,0.8325,3.35,3.35,0.01271665096282959,0.0,0.0031658150255680084,0.011133907362818718,0.5950151681900024
